country,state,city,district,zip,price,title,,,,
ID,JH,Kota Tegal,Tegal Selatan,,21000,Regular Shipping,,,,
ID,JH,Kota Tegal,Tegal Timur,,21000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Danurejan,,18000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Danurejan,,28000,Express Shipping,,,,
ID,JH,Kota Yogyakarta,Gedongtengen,,18000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Gedongtengen,,28000,Express Shipping,,,,
ID,JH,Kota Yogyakarta,Gondokusuman,,18000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Gondokusuman,,28000,Express Shipping,,,,
ID,JH,Kota Yogyakarta,Gondomanan,,18000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Gondomanan,,28000,Express Shipping,,,,
ID,JH,Kota Yogyakarta,Jetis ,,18000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Jetis ,,28000,Express Shipping,,,,
ID,JH,Kota Yogyakarta,Kotagede,,18000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Kotagede,,28000,Express Shipping,,,,
ID,JH,Kota Yogyakarta,Kraton ,,18000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Kraton ,,28000,Express Shipping,,,,
ID,JH,Kota Yogyakarta,Mantrijeron,,18000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Mantrijeron,,28000,Express Shipping,,,,
ID,JH,Kota Yogyakarta,Mergangsan,,18000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Mergangsan,,28000,Express Shipping,,,,
ID,JH,Kota Yogyakarta,Ngampilan,,18000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Ngampilan,,28000,Express Shipping,,,,
ID,JH,Kota Yogyakarta,Pakualaman,,18000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Pakualaman,,28000,Express Shipping,,,,
ID,JH,Kota Yogyakarta,Tegalrejo,,18000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Tegalrejo,,28000,Express Shipping,,,,
ID,JH,Kota Yogyakarta,Umbulharjo,,18000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Umbulharjo,,28000,Express Shipping,,,,
ID,JH,Kota Yogyakarta,Wirobrajan,,18000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Wirobrajan,,28000,Express Shipping,,,,
ID,JH,Kota Yogyakarta,Yogyakarta,,18000,Regular Shipping,,,,
ID,JH,Kota Yogyakarta,Yogyakarta,,28000,Express Shipping,,,,
ID,JT,Kab Situbondo,Arjasa ,,33000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Asembagus,,33000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Banyuglugur,,33000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Banyuputih,,33000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Besuki ,,33000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Bungatan,,33000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Jangkar,,33000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Jatibanteng,,33000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Kapongan,,33000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Kendit,,33000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Mangaran,,33000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Mlandingan,,33000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Panarukan,,33000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Panji,,33000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Situbondo,,26000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Suboh,,33000,Regular Shipping,,,,
ID,JT,Kab Situbondo,Sumber Malang,,33000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Arosbaya,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Balega,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Bangkalan,,24000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Burneh,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Galis ,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Geger ,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Kamal,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Klampis,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Kokop,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Konang,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Kwanyar,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Labang,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Modung,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Sepulu,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Socah,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Tanah Merah,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Tanjungbumi,,30000,Regular Shipping,,,,
ID,JT,Kab. Bangkalan,Tragah,,30000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Bangorejo,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Banyuwangi,,26000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Cluring,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Gambiran,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Genteng ,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Giri,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Glagah,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Glenmore,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Kabat,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Kalibaru,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Kalipuro,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Licin,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Muncar,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Pesanggaran,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Purwoharjo,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Rogojampi,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Sempu,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Siliragung,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Singojuruh,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Songgon,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Srono,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Tegaldlimo,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Tegalsari,,33000,Regular Shipping,,,,
ID,JT,Kab. Banyuwangi,Wongsorejo,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Bakung,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Binangun,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Blitar,,26000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Doko,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Gandusari ,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Garum,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Kademangan,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Kanigoro,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Kesamben ,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Nglegok,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Panggungrejo,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Ponggok,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Sanankulon,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Selopuro,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Selorejo,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Srengat,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Sutojayan,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Talun,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Udanawu,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Wates,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Wlingi,,26000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Wonodadi,,33000,Regular Shipping,,,,
ID,JT,Kab. Blitar,Wonotirto,,33000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Binakal,,33000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Bondowoso,,26000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Cermee,,33000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Curahdami,,26000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Grujugan,,26000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Klabang,,33000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Maesan,,26000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Pakem ,,26000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Prajekan,,26000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Pujer,,33000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Sempol,,26000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Sukosari,,33000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Sumberwringin,,33000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Tamanan,,26000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Tapen,,26000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Tegalampel,,26000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Tenggarang,,26000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Tlogosari,,26000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Wonosari,,26000,Regular Shipping,,,,
ID,JT,Kab. Bondowoso,Wringin,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Ajung,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Ambulu,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Arjasa ,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Balung,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Bangsalsari,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Gumukmas,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Jelbuk,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Jember,,22000,Regular Shipping,,,,
ID,JT,Kab. Jember,Jenggawah ,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Jombang ,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Kalisat,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Kaliwates,,22000,Regular Shipping,,,,
ID,JT,Kab. Jember,Kencong,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Ledokombo ,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Mayang,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Mumbulsari,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Pakusari,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Panti,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Patrang,,22000,Regular Shipping,,,,
ID,JT,Kab. Jember,Puger,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Rambipuji,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Semboro,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Silo,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Sukorambi,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Sukowono,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Sumberbaru,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Sumberjambe,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Sumbersari,,22000,Regular Shipping,,,,
ID,JT,Kab. Jember,Tanggul,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Tempurejo,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Umbulsari,,33000,Regular Shipping,,,,
ID,JT,Kab. Jember,Wuluhan,,33000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Bandar Kedungmulyo,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Bareng,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Diwek,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Gudo,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Jogoroto,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Jombang,,24000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Kabuh,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Kesamben ,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Kudu,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Megaluh,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Mojoagung,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Mojowarno,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Ngoro ,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Ngusikan ,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Perak,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Peterongan,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Plandaan,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Ploso,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Sumobito,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Tembelang,,30000,Regular Shipping,,,,
ID,JT,Kab. Jombang,Wonosalam,,30000,Regular Shipping,,,,
ID,JT,Kab. Kediri,Gampengrejo,,22000,Regular Shipping,,,,
ID,JT,Kab. Kediri,Gurah,,22000,Regular Shipping,,,,
ID,JT,Kab. Kediri,Ngadiluwih,,22000,Regular Shipping,,,,
ID,JT,Kab. Kediri,Pare,,22000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Babat,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Bluluk,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Brondong,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Deket,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Glagah,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Kalitengah,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Karangbinangun,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Karanggeneng,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Kedungpring,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Kembangbahu,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Lamongan,,24000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Laren,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Maduran,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Mantup,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Modo,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Ngimbang,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Paciran,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Pucuk,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Sambeng,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Sarirejo,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Sekaran,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Solokuro,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Sugio,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Sukodadi,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Sukorame,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Tikung,,30000,Regular Shipping,,,,
ID,JT,Kab. Lamongan,Turi,,30000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Candipuro,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Gucialit,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Jatiroto,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Kedungjajang,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Klakah,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Kunir,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Lumajang,,26000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Padang,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Pasirian,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Pasrujambe,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Pronojiwo,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Randuagung,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Ranuyoso,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Rowokangkung,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Senduro,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Sukodono,,26000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Sumbersoko,,26000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Tekung,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Tempeh,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Tempursari,,33000,Regular Shipping,,,,
ID,JT,Kab. Lumajang,Yosowilangun,,33000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Balerejo,,33000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Caruban,,26000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Dagangan,,33000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Dolopo,,33000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Geger ,,33000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Gemarang,,33000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Jiwan,,22000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Kare,,33000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Kebonsari,,33000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Madiun,,22000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Mejayan,,33000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Pilangkenceng,,33000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Saradan,,33000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Sawahan,,33000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Wonoasri,,33000,Regular Shipping,,,,
ID,JT,Kab. Madiun,Wungu,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Barat ,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Bendo,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Karangrejo ,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Karas,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Kartoharjo ,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Kawedanan,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Lembeyan,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Magetan,,26000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Maospati,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Ngariboyo,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,NguntoroN Aceh Di,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Panekan,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Parang,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Plaosan,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Poncol,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Sukomoro ,,33000,Regular Shipping,,,,
ID,JT,Kab. Magetan,Takeran,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Ampelgading ,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Bantur,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Bululawang,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Dampit,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Dau,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Dau,,38000,Express Shipping,,,,
ID,JT,Kab. Malang,Donomulyo,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Gedangan ,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Gondanglegi,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Jabung,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Kalipare,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Karangploso,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Kasembon,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Kepanjen,,26000,Regular Shipping,,,,
ID,JT,Kab. Malang,Kromengan,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Lawang,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Ngajum,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Ngantang,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Pagak,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Pagelaran ,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Pakis ,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Pakisaji,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Poncokusumo,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Pujon,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Singosari,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Singosari,,38000,Express Shipping,,,,
ID,JT,Kab. Malang,Sumbermanjing Wetan,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Sumberpucung,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Tajinan,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Tirtoyudo,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Tumpang,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Turen,,26000,Regular Shipping,,,,
ID,JT,Kab. Malang,Wagir,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Wajak,,33000,Regular Shipping,,,,
ID,JT,Kab. Malang,Wonosari,,33000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Bangsal,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Dawarblandong,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Dlanggu,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Gedeg,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Gondang ,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Jatirejo,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Jetis ,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Kemlagi,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Kutorejo,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Mojoanyar,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Mojokerto,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Mojosari,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Ngoro ,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Pacet ,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Pungging,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Puri,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Sooko ,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Trawas,,22000,Regular Shipping,,,,
ID,JT,Kab. Mojokerto,Trowulan,,22000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Bringin ,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Geneng,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Jogorogo,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Karanganyar ,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Karangjati,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Kedunggalar,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Kendal ,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Kendungan,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Kwadungan,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Mantingan,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Ngawi,,26000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Ngrambe,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Padas,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Pangkur,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Paron,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Pitu,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Sine,,33000,Regular Shipping,,,,
ID,JT,Kab. Ngawi,Widodaren,,33000,Regular Shipping,,,,
ID,JT,Kab. Pacitan,Arjosari,,33000,Regular Shipping,,,,
ID,JT,Kab. Pacitan,Bandar ,,33000,Regular Shipping,,,,
ID,JT,Kab. Pacitan,Donorojo,,33000,Regular Shipping,,,,
ID,JT,Kab. Pacitan,Kebonagung ,,33000,Regular Shipping,,,,
ID,JT,Kab. Pacitan,Nawangan,,33000,Regular Shipping,,,,
ID,JT,Kab. Pacitan,Ngadirojo,,33000,Regular Shipping,,,,
ID,JT,Kab. Pacitan,Pacitan,,26000,Regular Shipping,,,,
ID,JT,Kab. Pacitan,Pringkuku,,33000,Regular Shipping,,,,
ID,JT,Kab. Pacitan,Punung,,33000,Regular Shipping,,,,
ID,JT,Kab. Pacitan,Sudimoro,,33000,Regular Shipping,,,,
ID,JT,Kab. Pacitan,Tegalombo,,33000,Regular Shipping,,,,
ID,JT,Kab. Pacitan,Tulakan,,33000,Regular Shipping,,,,
ID,JT,Kab. Pamekasan,Batu Marmar,,30000,Regular Shipping,,,,
ID,JT,Kab. Pamekasan,Galis ,,30000,Regular Shipping,,,,
ID,JT,Kab. Pamekasan,Kadur,,30000,Regular Shipping,,,,
ID,JT,Kab. Pamekasan,Larangan ,,30000,Regular Shipping,,,,
ID,JT,Kab. Pamekasan,Pademawu,,30000,Regular Shipping,,,,
ID,JT,Kab. Pamekasan,Pakong,,30000,Regular Shipping,,,,
ID,JT,Kab. Pamekasan,Palengaan,,30000,Regular Shipping,,,,
ID,JT,Kab. Pamekasan,Pamekasan,,24000,Regular Shipping,,,,
ID,JT,Kab. Pamekasan,Pasean,,30000,Regular Shipping,,,,
ID,JT,Kab. Pamekasan,Pegantenan,,30000,Regular Shipping,,,,
ID,JT,Kab. Pamekasan,Proppo,,30000,Regular Shipping,,,,
ID,JT,Kab. Pamekasan,Tlanakan,,30000,Regular Shipping,,,,
